# L = 6 / J = 1 / lamb = 0.5
# particle_position = 2
# final_time = 10 / steps = 100
5.419421025543691428e-01 5.419421025543691428e-01 2.728198381370846581e-01 6.162830777438114138e-01 2.282543559308532755e-01 6.853616532762569769e-01 2.282543559308544689e-01 6.162830777438057517e-01 2.728198381370780523e-01 5.419421025543635917e-01 5.419421025543635917e-01
5.153456100427156183e-01 5.153456100427156183e-01 2.911784408555231907e-01 6.213821411988568189e-01 2.318776442441891905e-01 6.682727035242502778e-01 2.318776442441898011e-01 6.213821411988510457e-01 2.911784408555164738e-01 5.153456100427100672e-01 5.153456100427100672e-01
4.884886335943796620e-01 4.884886335943796620e-01 3.108569262536807765e-01 6.252341033120593083e-01 2.348050188822231876e-01 6.513006123112713430e-01 2.348050188822231599e-01 6.252341033120532021e-01 3.108569262536738931e-01 4.884886335943741109e-01 4.884886335943741109e-01
4.616751897003561478e-01 4.616751897003561478e-01 3.309006505878834825e-01 6.273401578060763262e-01 2.375396249039878616e-01 6.351259992666412613e-01 2.375396249039871677e-01 6.273401578060702199e-01 3.309006505878765991e-01 4.616751897003507077e-01 4.616751897003507077e-01
4.351582118924315901e-01 4.351582118924315901e-01 3.503471401465282353e-01 6.274840998714719120e-01 2.409785062144660650e-01 6.201112014244463122e-01 2.409785062144648160e-01 6.274840998714656948e-01 3.503471401465214630e-01 4.351582118924262055e-01 4.351582118924262055e-01
4.091713658325849545e-01 4.091713658325849545e-01 3.684221663789983836e-01 6.257486917840444640e-01 2.462065112427690161e-01 6.063010478446293483e-01 2.462065112427671565e-01 6.257486917840382468e-01 3.684221663789916112e-01 4.091713658325795144e-01 4.091713658325795144e-01
3.839487327115946869e-01 3.839487327115946869e-01 3.846706114898563178e-01 6.224722003132479031e-01 2.542126027187170401e-01 5.934719630194076334e-01 2.542126027187145421e-01 6.224722003132416859e-01 3.846706114898495454e-01 3.839487327115894688e-01 3.839487327115894688e-01
3.597235058392595497e-01 3.597235058392595497e-01 3.989901209677106375e-01 6.181532583176992945e-01 2.656057032926772421e-01 5.812164591102122468e-01 2.656057032926741335e-01 6.181532583176927442e-01 3.989901209677039762e-01 3.597235058392543872e-01 3.597235058392543872e-01
3.367045384129060404e-01 3.367045384129060404e-01 4.115640997894901565e-01 6.133248083031664910e-01 2.804115979443881912e-01 5.690468749631096834e-01 2.804115979443841944e-01 6.133248083031599407e-01 4.115640997894836062e-01 3.367045384129010444e-01 3.367045384129010444e-01
3.150378601329092421e-01 3.150378601329092421e-01 4.227186007015760749e-01 6.084253856248302839e-01 2.980124232003593665e-01 5.565009162152708688e-01 2.980124232003545925e-01 6.084253856248235115e-01 4.227186007015695246e-01 3.150378601329046901e-01 3.150378601329046901e-01
2.947666693024601492e-01 2.947666693024601492e-01 4.327477060811306675e-01 6.036964657236749687e-01 3.172511719570547117e-01 5.432321600165375131e-01 3.172511719570492161e-01 6.036964657236680853e-01 4.327477060811242282e-01 2.947666693024560969e-01 2.947666693024560969e-01
2.758058253511663227e-01 2.758058253511663227e-01 4.417593389004085269e-01 5.991281134556661891e-01 3.366768117500625879e-01 5.290714926976577415e-01 3.366768117500563151e-01 5.991281134556589727e-01 4.417593389004018101e-01 2.758058253511628810e-01 2.758058253511628810e-01
2.579445743596229246e-01 2.579445743596229246e-01 4.495868534683843398e-01 5.944636096963560323e-01 3.548650605289386806e-01 5.140505187820959554e-01 3.548650605289316307e-01 5.944636096963485938e-01 4.495868534683775675e-01 2.579445743596199825e-01 2.579445743596199825e-01
2.408845034693329057e-01 2.408845034693329057e-01 4.557936142470302987e-01 5.892601240729802292e-01 3.707278655749159935e-01 4.983847577114687843e-01 3.707278655749083884e-01 5.892601240729726797e-01 4.557936142470233598e-01 2.408845034693306020e-01 2.408845034693306020e-01
2.243101389230487963e-01 2.243101389230487963e-01 4.597730992049864351e-01 5.829902288285020440e-01 3.837279169173254956e-01 4.824217184829472926e-01 3.837279169173172799e-01 5.829902288284938283e-01 4.597730992049791077e-01 2.243101389230469367e-01 2.243101389230469367e-01
2.079796208802812685e-01 2.079796208802812685e-01 4.609221199022948134e-01 5.751610091186871720e-01 3.939421888237655822e-01 4.665652308025511896e-01 3.939421888237567559e-01 5.751610091186789564e-01 4.609221199022871529e-01 2.079796208802799917e-01 2.079796208802799917e-01
1.918151871341959858e-01 1.918151871341959858e-01 4.588454519247732177e-01 5.654254342015936352e-01 4.019622682816103021e-01 4.511915010382522850e-01 4.019622682816013648e-01 5.654254342015847534e-01 4.588454519247650021e-01 1.918151871341950421e-01 1.918151871341950421e-01
1.759700204670638091e-01 1.759700204670638091e-01 4.535407842208646345e-01 5.536645702266590474e-01 4.086659776682216028e-01 4.365736508927844373e-01 4.086659776682124989e-01 5.536645702266500546e-01 4.535407842208556972e-01 1.759700204670631984e-01 1.759700204670631984e-01
1.608505860663994591e-01 1.608505860663994591e-01 4.455152589868494051e-01 5.400275089460949696e-01 4.149305541147395582e-01 4.228299752210209483e-01 4.149305541147307319e-01 5.400275089460859768e-01 4.455152589868399682e-01 1.608505860663990428e-01 1.608505860663990428e-01
1.470817685929358687e-01 1.470817685929358687e-01 4.357982350967704588e-01 5.249257832362671516e-01 4.213718401489658927e-01 4.099071321341503094e-01 4.213718401489576215e-01 5.249257832362580478e-01 4.357982350967603558e-01 1.470817685929355911e-01 1.470817685929355911e-01
1.354143838667906941e-01 1.354143838667906941e-01 4.258363384512391936e-01 5.089876405060428377e-01 4.281826478889368959e-01 3.976033639257656183e-01 4.281826478889289023e-01 5.089876405060336229e-01 4.258363384512284799e-01 1.354143838667905553e-01 1.354143838667905553e-01
1.265883643052352348e-01 1.265883643052352348e-01 4.172820099937970539e-01 4.929829226548680388e-01 4.351106243687570263e-01 3.856292083693352857e-01 4.351106243687495323e-01 4.929829226548584353e-01 4.172820099937860072e-01 1.265883643052351237e-01 1.265883643052351237e-01
1.211769431043645678e-01 1.211769431043645678e-01 4.117107165051474005e-01 4.777311416344829920e-01 4.415721343888841521e-01 3.736949977489593122e-01 4.415721343888771577e-01 4.777311416344731665e-01 4.117107165051358542e-01 1.211769431043645401e-01 1.211769431043645401e-01
1.194445023823163254e-01 1.194445023823163254e-01 4.103200750098583982e-01 4.640047649185465306e-01 4.468577208102090248e-01 3.616073824459237196e-01 4.468577208102025300e-01 4.640047649185365386e-01 4.103200750098466298e-01 1.194445023823164087e-01 1.194445023823164087e-01
1.212512838673014820e-01 1.212512838673014820e-01 4.136725743239145214e-01 4.524383993755459743e-01 4.503592621137160190e-01 3.493531774792579814e-01 4.503592621137099128e-01 4.524383993755358713e-01 4.136725743239026976e-01 1.212512838673017318e-01 1.212512838673017318e-01
1.260311707495732347e-01 1.260311707495732347e-01 4.215400171503502214e-01 4.434536090421291044e-01 4.517464542591315135e-01 3.371497231542805451e-01 4.517464542591256849e-01 4.434536090421188903e-01 4.215400171503387861e-01 1.260311707495736511e-01 1.260311707495736511e-01
1.328551825029888334e-01 1.328551825029888334e-01 4.328918471283874636e-01 4.372084899703004846e-01 4.510405826409245034e-01 3.254472006258326000e-01 4.510405826409191188e-01 4.372084899702901595e-01 4.328918471283760838e-01 1.328551825029894162e-01 1.328551825029894162e-01
1.405756962319328618e-01 1.405756962319328618e-01 4.460430713595524010e-01 4.335798692597198079e-01 4.485692779139720532e-01 3.148787734547053296e-01 4.485692779139666686e-01 4.335798692597092607e-01 4.460430713595411323e-01 1.405756962319334447e-01 1.405756962319334447e-01
1.480283523871143425e-01 1.480283523871143425e-01 4.589448503938624579e-01 4.321830006237511457e-01 4.448249546802733323e-01 3.061663733580907709e-01 4.448249546802681698e-01 4.321830006237405986e-01 4.589448503938513557e-01 1.480283523871149531e-01 1.480283523871149531e-01
1.542541360933783190e-01 1.542541360933783190e-01 4.695683179867223278e-01 4.324285828266556941e-01 4.402792661471301439e-01 3.000001783365829899e-01 4.402792661471249258e-01 4.324285828266450360e-01 4.695683179867115031e-01 1.542541360933788186e-01 1.542541360933788186e-01
1.586967655073152905e-01 1.586967655073152905e-01 4.763070946427371277e-01 4.336106581335547605e-01 4.352171397018972931e-01 2.969157160277930974e-01 4.352171397018921861e-01 4.336106581335439913e-01 4.763070946427264141e-01 1.586967655073154571e-01 1.586967655073154571e-01
1.613324448730212024e-01 1.613324448730212024e-01 4.783129419160924156e-01 4.350130559180619416e-01 4.296441448033495591e-01 2.971928913214496593e-01 4.296441448033445076e-01 4.350130559180512835e-01 4.783129419160820350e-01 1.613324448730209804e-01 1.613324448730209804e-01
1.627004936315314398e-01 1.627004936315314398e-01 4.756863375555899776e-01 4.360181139067190181e-01 4.232943675677868778e-01 3.007965209369548587e-01 4.232943675677821038e-01 4.360181139067089151e-01 4.756863375555800966e-01 1.627004936315305239e-01 1.627004936315305239e-01
1.638224490422425517e-01 1.638224490422425517e-01 4.694698208321778643e-01 4.362003351191502398e-01 4.157320908024028094e-01 3.073697138398959749e-01 4.157320908023983130e-01 4.362003351191404699e-01 4.694698208321685939e-01 1.638224490422409141e-01 1.638224490422409141e-01
1.660202098752383559e-01 1.660202098752383559e-01 4.614326003662733711e-01 4.353894827348353536e-01 4.065107354092943326e-01 3.162815937709881342e-01 4.065107354092902248e-01 4.353894827348261387e-01 4.614326003662647668e-01 1.660202098752359134e-01 1.660202098752359134e-01
1.706657761955213681e-01 1.706657761955213681e-01 4.536818943331801246e-01 4.336919176239610874e-01 3.953361684071222126e-01 3.267211597035424853e-01 3.953361684071183269e-01 4.336919176239524831e-01 4.536818943331721865e-01 1.706657761955179820e-01 1.706657761955179820e-01
1.789112064215858389e-01 1.789112064215858389e-01 4.481790877630816849e-01 4.314651748967988087e-01 3.821832495568966426e-01 3.378209041632153631e-01 3.821832495568928678e-01 4.314651748967908151e-01 4.481790877630745795e-01 1.789112064215816478e-01 1.789112064215816478e-01
1.914536776604990609e-01 1.914536776604990609e-01 4.462663372143668705e-01 4.292482957060964055e-01 3.673328642495617968e-01 3.487882883183881511e-01 3.673328642495583551e-01 4.292482957060890225e-01 4.462663372143604867e-01 1.914536776604939816e-01 1.914536776604939816e-01
2.083851304853660269e-01 2.083851304853660269e-01 4.483137279407136133e-01 4.276584769156312471e-01 3.513247391531325592e-01 3.590212773366365240e-01 3.513247391531292840e-01 4.276584769156245858e-01 4.483137279407081732e-01 2.083851304853603370e-01 2.083851304853603370e-01
2.291595876917752739e-01 2.291595876917752739e-01 4.535754981968952992e-01 4.272718180864764626e-01 3.348491400724047939e-01 3.681865404680341736e-01 3.348491400724017408e-01 4.272718180864704673e-01 4.535754981968908583e-01 2.291595876917689734e-01 2.291595876917689734e-01
2.526870658297262207e-01 2.526870658297262207e-01 4.602994547508731382e-01 4.285104719087882152e-01 3.186185923525580166e-01 3.762456348826579422e-01 3.186185923525549080e-01 4.285104719087824421e-01 4.602994547508692524e-01 2.526870658297192818e-01 2.526870658297192818e-01
2.775361618921254325e-01 2.775361618921254325e-01 4.660758008365876726e-01 4.315585749561786644e-01 3.032631597864838269e-01 3.834245554314145710e-01 3.032631597864808293e-01 4.315585749561736129e-01 4.660758008365841754e-01 2.775361618921178830e-01 2.775361618921178830e-01
3.022038157200316322e-01 3.022038157200316322e-01 4.683536527338849065e-01 4.363241799984229896e-01 2.892793164840760101e-01 3.901334724301408485e-01 2.892793164840730680e-01 4.363241799984179936e-01 4.683536527338819089e-01 3.022038157200237496e-01 3.022038157200237496e-01
3.253958050756857734e-01 3.253958050756857734e-01 4.650100427877801312e-01 4.424549040195437377e-01 2.770384907923110762e-01 3.968537221125212899e-01 2.770384907923083562e-01 4.424549040195388527e-01 4.650100427877774112e-01 3.253958050756775022e-01 3.253958050756775022e-01
3.462587934670607881e-01 3.462587934670607881e-01 4.548390040119587585e-01 4.494035874331392955e-01 2.668361540674860088e-01 4.040157017980535725e-01 2.668361540674837329e-01 4.494035874331345215e-01 4.548390040119566491e-01 3.462587934670524059e-01 3.462587934670524059e-01
3.645150739027491205e-01 3.645150739027491205e-01 4.378431605097171109e-01 4.565300620058277414e-01 2.589455343321825920e-01 4.118926600786240733e-01 2.589455343321809822e-01 4.565300620058230230e-01 4.378431605097151125e-01 3.645150739027402942e-01 3.645150739027402942e-01
3.804723889744153764e-01 3.804723889744153764e-01 4.152548414970390622e-01 4.632187356043174775e-01 2.536382669439026238e-01 4.205312087991114334e-01 2.536382669439016802e-01 4.632187356043129256e-01 4.152548414970373969e-01 3.804723889744062171e-01 3.804723889744062171e-01
3.949086439313431174e-01 3.949086439313431174e-01 3.892779142183320773e-01 4.689902216920658895e-01 2.511486360189034706e-01 4.297308495184811172e-01 2.511486360189033040e-01 4.689902216920612821e-01 3.892779142183305785e-01 3.949086439313337915e-01 3.949086439313337915e-01
4.088587453465358790e-01 4.088587453465358790e-01 3.626095241416709136e-01 4.735881100706837987e-01 2.515835447346327913e-01 4.390740481021259134e-01 2.515835447346335685e-01 4.735881100706793578e-01 3.626095241416696924e-01 4.088587453465264421e-01 4.088587453465264421e-01
4.233519263361981144e-01 4.233519263361981144e-01 3.378553956098800382e-01 4.770275740964339262e-01 2.548076043463921025e-01 4.479979531450191121e-01 2.548076043463936013e-01 4.770275740964295963e-01 3.378553956098789279e-01 4.233519263361884555e-01 4.233519263361884555e-01
